League,season,date,name,Games_Played,Wins,Draws,Losses,Goals_Scored,Goals_Conceded,Avg_Shots,Avg_Shots_On_Target,Avg_Fouls,Avg_Corners,Avg_Yellow_Cards,Avg_Red_Cards,Goals_Per_Game,Shots_Per_Goal
Ligue 1,2019,2019-08-10 19:00:00,Amiens,28,4,11,13,31,23,8.39,2.96,14.39,3.86,2.14,0.14,1.11,0.1
Premier League,2019,2019-08-10 15:00:00,Crystal Palace,38,11,10,17,31,20,9.89,3.16,11.18,4.66,1.61,0.05,0.82,0.1
La Liga,2019,2019-08-17 20:00:00,Leganes,38,8,12,18,30,26,11.32,3.92,15.55,4.13,3.34,0.11,0.79,0.13
Ligue 1,2019,2019-08-11 20:00:00,Nimes,28,7,6,15,29,15,12.64,3.82,12.82,5.11,1.68,0.21,1.04,0.13
Ligue 1,2019,2019-08-10 19:00:00,Saint-Etienne,28,8,6,14,29,18,10.93,3.64,13.25,5.0,2.18,0.11,1.04,0.13
Ligue 1,2019,2019-08-10 19:00:00,Angers,28,11,6,11,28,13,12.93,4.04,12.0,5.21,1.57,0.07,1.0,0.14
Ligue 1,2019,2019-08-11 14:00:00,Nantes,28,11,4,13,28,11,11.89,4.07,13.39,5.36,1.89,0.07,1.0,0.15
La Liga,2019,2019-08-18 18:00:00,Espanyol,38,5,10,23,27,31,10.79,3.26,15.26,4.08,2.76,0.24,0.71,0.12
Ligue 1,2019,2019-08-10 19:00:00,Dijon,28,7,9,12,27,15,12.0,3.68,12.54,4.36,1.61,0.07,0.96,0.14
Ligue 1,2019,2019-08-11 16:00:00,Metz,28,8,10,10,27,17,11.07,3.57,12.04,4.25,1.68,0.14,0.96,0.13
Serie A,2019,2019-08-25 19:45:00,SPAL 2013,38,5,5,28,27,40,12.32,3.29,13.97,4.16,2.63,0.08,0.71,0.12
Ligue 1,2019,2019-08-10 16:30:00,Reims,28,10,11,7,26,7,11.75,3.21,13.68,5.11,2.04,0.18,0.93,0.12
Premier League,2019,2019-08-09 20:00:00,Norwich,38,5,6,27,26,37,10.76,3.42,9.55,4.26,1.76,0.08,0.68,0.13
Ligue 1,2019,2019-08-10 19:00:00,Toulouse,28,3,4,21,22,24,11.29,3.46,14.14,4.39,1.75,0.18,0.79,0.16
Bundesliga,2020,2020-09-18 18:30:00,Bayern Munich,34,24,6,4,99,21,16.94,6.88,9.32,6.94,1.32,0.09,2.91,0.07
Serie A,2020,2020-09-26 13:00:00,Atalanta,38,23,9,6,90,24,16.34,6.11,15.29,5.29,1.76,0.08,2.37,0.07
Serie A,2020,2020-09-26 18:45:00,Inter,38,28,7,3,89,18,14.55,5.34,12.42,5.42,1.61,0.05,2.34,0.06
Ligue 1,2020,2020-09-10 21:00:00,Paris Saint Germain,38,26,4,8,86,14,14.95,5.66,12.18,5.74,2.08,0.18,2.26,0.07
Serie A,2020,2020-09-20 10:30:00,Napoli,38,24,5,9,86,20,17.03,6.0,10.21,5.76,2.0,0.08,2.26,0.07
La Liga,2020,2021-02-24 20:00:00,Barcelona,38,24,7,7,85,20,15.32,6.37,9.39,5.71,1.89,0.05,2.24,0.07
Premier League,2020,2021-01-20 20:00:00,Manchester City,38,27,5,6,83,17,15.79,5.76,9.5,6.5,1.21,0.05,2.18,0.07
Ligue 1,2020,2020-08-28 19:00:00,Lyon,38,22,10,6,81,23,16.11,6.26,12.66,6.11,1.74,0.21,2.13,0.08
Serie A,2020,2020-09-20 18:45:00,Juventus,38,23,9,6,77,18,15.61,5.68,13.26,5.79,2.11,0.16,2.03,0.07
Ligue 1,2020,2020-08-23 11:00:00,Monaco,38,24,6,8,76,21,12.87,4.63,12.76,5.74,2.05,0.13,2.0,0.06
Bundesliga,2020,2020-09-19 16:30:00,Borussia Dortmund,34,20,4,10,75,20,14.56,5.74,10.62,5.09,1.32,0.03,2.21,0.08
Serie A,2020,2020-09-21 18:45:00,AC Milan,38,24,7,7,74,24,14.68,5.42,13.42,5.61,2.21,0.11,1.95,0.07
Premier League,2020,2021-01-12 22:15:00,Manchester United,38,21,11,6,73,28,13.82,5.58,11.89,5.18,1.68,0.03,1.92,0.08
Bundesliga,2020,2020-09-19 13:30:00,Eintracht Frankfurt,34,16,12,6,69,20,13.15,5.09,13.5,6.03,2.41,0.03,2.03,0.07
Premier League,2020,2020-09-13 13:00:00,Leicester,38,20,6,12,68,30,12.71,4.82,10.95,5.63,1.58,0.0,1.79,0.07
Premier League,2020,2020-09-12 16:30:00,Liverpool,38,20,9,9,68,20,16.0,5.63,10.42,6.84,1.05,0.0,1.79,0.08
Premier League,2020,2020-09-13 15:30:00,Tottenham,38,18,8,12,68,20,11.68,4.63,11.55,4.42,1.39,0.05,1.79,0.07
Serie A,2020,2020-09-19 18:45:00,Roma,38,18,9,11,68,18,14.32,5.26,14.5,5.76,2.39,0.08,1.79,0.08
La Liga,2020,2021-02-17 18:00:00,Atletico Madrid,38,26,8,4,67,11,12.11,4.89,12.87,5.16,2.58,0.0,1.76,0.07
La Liga,2020,2021-02-09 20:00:00,Real Madrid,38,25,9,4,67,13,14.37,4.61,10.71,5.92,1.58,0.05,1.76,0.07
Bundesliga,2020,2020-09-19 16:30:00,Borussia M.Gladbach,34,13,10,11,64,19,13.35,5.21,11.56,5.21,1.79,0.06,1.88,0.08
Ligue 1,2020,2020-08-22 19:00:00,Lille,38,24,11,3,64,11,12.79,4.84,12.82,4.84,1.79,0.05,1.68,0.08
Serie A,2020,2020-09-20 16:00:00,Sassuolo,38,17,11,10,64,27,13.95,4.76,13.05,5.47,2.08,0.11,1.68,0.07
Premier League,2020,2020-09-12 16:30:00,Leeds,38,18,5,15,62,21,13.74,5.24,11.24,6.08,1.61,0.03,1.63,0.08
Premier League,2020,2020-09-12 19:00:00,West Ham,38,19,8,11,62,22,12.34,4.34,9.84,4.42,1.26,0.08,1.63,0.07
Bundesliga,2020,2020-09-20 16:00:00,Wolfsburg,34,17,10,7,61,16,14.03,5.03,12.91,5.18,1.71,0.09,1.79,0.08
Serie A,2020,2020-09-26 16:00:00,Lazio,38,21,5,12,61,23,13.82,4.89,13.24,4.97,2.82,0.13,1.61,0.08
Bundesliga,2020,2020-09-20 13:30:00,RasenBallsport Leipzig,34,19,8,7,60,13,15.88,5.97,12.68,5.41,1.68,0.0,1.76,0.1
La Liga,2020,2020-09-13 16:30:00,Villarreal,38,15,13,10,60,23,10.68,4.29,11.82,4.21,1.74,0.13,1.58,0.07
Ligue 1,2020,2020-08-29 15:00:00,Montpellier,38,14,12,12,60,35,12.26,4.63,13.47,4.84,1.71,0.18,1.58,0.08
La Liga,2020,2020-09-13 14:00:00,Real Sociedad,38,17,11,10,59,21,11.29,4.05,14.89,5.16,2.13,0.03,1.55,0.07
Premier League,2020,2020-09-14 19:15:00,Chelsea,38,19,10,9,58,18,14.68,5.47,11.39,5.97,1.26,0.08,1.53,0.09
Bundesliga,2020,2020-09-19 13:30:00,VfB Stuttgart,34,12,9,13,56,26,13.47,4.74,12.32,4.56,1.91,0.06,1.65,0.08
La Liga,2020,2020-09-12 14:00:00,Celta Vigo,38,14,11,13,55,30,9.42,3.74,16.61,3.29,2.84,0.13,1.45,0.07
Ligue 1,2020,2020-08-23 15:00:00,Lens,38,15,12,11,55,26,11.79,3.79,14.21,5.11,2.47,0.18,1.45,0.07
Premier League,2020,2020-09-12 11:30:00,Arsenal,38,18,7,13,55,21,12.05,4.0,9.08,5.47,1.24,0.13,1.45,0.07
Premier League,2020,2021-01-20 20:00:00,Aston Villa,38,16,7,15,55,27,13.71,4.92,11.55,5.66,1.66,0.08,1.45,0.09
Ligue 1,2020,2020-08-30 19:00:00,Marseille,38,16,12,10,54,23,10.05,3.63,13.13,4.58,2.55,0.26,1.42,0.07
Bundesliga,2020,2020-09-20 16:00:00,Bayer Leverkusen,34,14,10,10,53,22,13.06,4.97,12.68,5.41,1.71,0.0,1.56,0.09
La Liga,2020,2021-03-17 20:00:00,Sevilla,38,24,5,9,53,11,12.11,3.79,12.95,4.39,2.05,0.05,1.39,0.07
Bundesliga,2020,2020-09-19 13:30:00,Freiburg,34,12,9,13,52,23,11.5,4.41,12.88,3.62,1.85,0.0,1.53,0.08
Bundesliga,2020,2020-09-19 13:30:00,Hoffenheim,34,11,10,13,52,24,12.59,4.62,13.0,4.59,1.88,0.12,1.53,0.09
Ligue 1,2020,2020-08-22 19:00:00,Rennes,38,16,10,12,52,21,13.47,4.34,13.24,5.21,2.11,0.13,1.37,0.08
Serie A,2020,2020-09-20 18:45:00,Sampdoria,38,15,7,16,52,26,11.21,3.71,13.32,5.21,2.18,0.08,1.37,0.07
Serie A,2020,2020-09-27 10:30:00,Spezia,38,9,12,17,52,33,10.26,3.58,15.55,3.95,2.61,0.13,1.37,0.07
Serie A,2020,2020-09-21 18:45:00,Bologna,38,10,11,17,51,33,13.08,4.74,14.0,5.29,2.18,0.11,1.34,0.09
Bundesliga,2020,2020-09-19 13:30:00,Union Berlin,34,12,14,8,50,18,11.68,4.18,12.79,4.12,1.68,0.06,1.47,0.08
La Liga,2020,2020-09-13 12:00:00,Real Betis,38,17,10,11,50,21,11.66,4.21,13.71,4.84,2.45,0.21,1.32,0.08
La Liga,2020,2020-09-13 19:00:00,Valencia,38,10,13,15,50,23,10.39,3.71,12.08,4.29,2.16,0.13,1.32,0.07
Ligue 1,2020,2020-08-23 13:00:00,Brest,38,11,8,19,50,33,11.82,4.18,12.92,4.76,1.63,0.11,1.32,0.08
Ligue 1,2020,2020-08-23 13:00:00,Lorient,38,11,9,18,50,29,11.21,3.71,12.45,4.66,1.82,0.08,1.32,0.07
Ligue 1,2020,2020-08-23 15:00:00,Nice,38,15,7,16,50,30,10.79,3.82,12.08,4.39,1.92,0.11,1.32,0.08
Serie A,2020,2020-09-19 16:00:00,Torino,38,7,16,15,50,36,12.08,4.0,15.18,4.5,2.03,0.11,1.32,0.08
Ligue 1,2020,2020-08-23 13:00:00,Strasbourg,38,11,9,18,49,29,11.45,3.82,13.11,4.34,1.53,0.08,1.29,0.08
La Liga,2020,2020-09-12 16:30:00,Granada,38,13,7,18,47,25,9.39,3.29,14.03,3.39,2.58,0.16,1.24,0.07
Ligue 1,2020,2020-08-21 17:00:00,Nantes,38,9,13,16,47,29,10.84,3.47,13.37,4.68,1.84,0.11,1.24,0.07
Premier League,2020,2020-09-13 15:30:00,Everton,38,17,8,13,47,28,10.53,3.89,10.16,4.39,1.53,0.05,1.24,0.08
Premier League,2020,2020-09-12 14:00:00,Southampton,38,12,7,19,47,25,11.13,4.42,11.21,4.68,1.37,0.08,1.24,0.09
Serie A,2020,2020-09-19 16:00:00,Fiorentina,38,9,13,16,47,25,9.82,3.26,13.74,4.42,2.26,0.13,1.24,0.07
Serie A,2020,2020-09-20 13:00:00,Genoa,38,10,12,16,47,30,8.95,3.32,13.61,3.39,2.32,0.05,1.24,0.07
La Liga,2020,2020-09-12 16:30:00,Athletic Club,38,11,13,14,46,19,10.63,3.55,12.74,5.18,2.16,0.08,1.21,0.08
La Liga,2020,2020-09-13 19:00:00,Levante,38,9,14,15,46,30,10.08,3.47,13.39,4.55,1.79,0.03,1.21,0.08
Premier League,2020,2020-09-12 19:00:00,Newcastle United,38,12,9,17,46,33,10.42,3.74,10.21,4.24,1.61,0.08,1.21,0.08
Serie A,2020,2020-09-20 13:00:00,Crotone,38,6,5,27,45,35,9.61,3.24,14.05,3.63,2.34,0.11,1.18,0.07
Ligue 1,2020,2020-08-30 13:00:00,Metz,38,12,11,15,44,26,11.39,3.63,13.47,4.24,2.18,0.11,1.16,0.08
Serie A,2020,2020-09-20 16:00:00,Cagliari,38,9,10,19,43,32,11.32,3.47,13.47,4.47,2.03,0.08,1.13,0.08
Serie A,2020,2020-09-19 18:45:00,Verona,38,10,13,15,43,23,10.61,3.34,16.32,4.87,2.39,0.03,1.13,0.08
Ligue 1,2020,2020-08-21 17:00:00,Bordeaux,38,13,6,19,42,21,11.05,3.74,12.24,4.58,2.05,0.11,1.11,0.09
Ligue 1,2020,2020-08-23 11:00:00,Reims,38,9,15,14,42,21,9.55,3.34,11.61,3.84,2.03,0.21,1.11,0.08
Ligue 1,2020,2020-08-30 13:00:00,Saint-Etienne,38,12,10,16,42,29,11.63,4.0,13.95,5.03,2.0,0.05,1.11,0.1
Serie A,2020,2020-09-27 13:00:00,Udinese,38,10,10,18,42,19,10.92,3.47,13.39,4.29,1.71,0.05,1.11,0.08
Bundesliga,2020,2020-09-19 13:30:00,Hertha Berlin,34,8,11,15,41,26,11.26,4.44,13.76,4.47,1.97,0.09,1.21,0.11
Premier League,2020,2020-09-12 14:00:00,Crystal Palace,38,12,8,18,41,32,9.18,3.45,10.76,3.97,1.42,0.05,1.08,0.08
Ligue 1,2020,2020-08-22 15:00:00,Angers,38,12,8,18,40,27,10.55,3.76,11.97,4.42,1.71,0.05,1.05,0.09
Ligue 1,2020,2020-08-23 13:00:00,Nimes,38,9,8,21,40,39,10.26,3.68,11.11,4.24,1.61,0.13,1.05,0.09
Premier League,2020,2020-09-14 19:15:00,Brighton,38,9,14,15,40,22,12.82,3.76,11.24,5.76,1.18,0.16,1.05,0.09
Serie A,2020,2020-09-26 16:00:00,Benevento,38,7,12,19,40,39,11.0,3.55,13.13,4.45,2.5,0.13,1.05,0.09
Bundesliga,2020,2020-09-20 13:30:00,Mainz 05,34,10,9,15,39,26,11.12,4.09,14.88,3.82,1.85,0.03,1.15,0.1
Serie A,2020,2020-09-20 10:30:00,Parma Calcio 1913,38,3,11,24,39,39,10.5,3.42,13.82,4.05,2.39,0.03,1.03,0.09
La Liga,2020,2020-09-12 19:00:00,Osasuna,38,11,11,16,37,23,9.84,3.24,14.08,3.08,2.11,0.13,0.97,0.09
Bundesliga,2020,2020-09-19 13:30:00,Augsburg,34,10,6,18,36,25,9.91,3.32,11.53,3.56,2.09,0.12,1.06,0.09
Bundesliga,2020,2020-09-19 13:30:00,Werder Bremen,34,7,10,17,36,28,10.59,3.71,11.56,3.44,1.97,0.09,1.06,0.1
La Liga,2020,2020-09-13 12:00:00,Alaves,38,9,11,18,36,25,9.16,2.74,13.47,3.74,2.55,0.21,0.95,0.08
La Liga,2020,2020-09-12 19:00:00,Cadiz,38,11,11,16,36,30,7.97,2.68,11.45,3.92,2.11,0.08,0.95,0.07
Premier League,2020,2020-09-14 17:00:00,Wolverhampton Wanderers,38,12,9,17,36,25,12.21,4.08,11.18,5.5,1.39,0.0,0.95,0.11
Premier League,2020,2020-09-13 13:00:00,West Bromwich Albion,38,5,11,22,35,39,8.92,2.95,10.63,3.82,1.34,0.11,0.92,0.08
Bundesliga,2020,2020-09-19 13:30:00,FC Cologne,34,8,9,17,34,31,10.65,3.18,12.44,3.97,1.79,0.03,1.0,0.09
La Liga,2020,2021-02-24 20:00:00,Elche,38,8,12,18,34,23,7.05,2.37,13.84,3.63,2.61,0.08,0.89,0.07
La Liga,2020,2020-09-13 14:00:00,Real Valladolid,38,5,16,17,34,30,9.66,3.13,13.42,3.82,2.45,0.11,0.89,0.09
La Liga,2020,2020-09-13 16:30:00,SD Huesca,38,7,13,18,34,21,10.63,3.55,13.89,4.11,1.84,0.05,0.89,0.1
Premier League,2020,2021-01-12 22:15:00,Burnley,38,10,9,19,33,27,10.11,3.42,10.11,4.53,1.26,0.0,0.87,0.1
La Liga,2020,2020-09-12 14:00:00,Eibar,38,6,12,20,29,21,11.89,3.58,13.0,5.21,1.84,0.08,0.76,0.12
La Liga,2020,2021-02-09 20:00:00,Getafe,38,9,11,18,28,13,9.53,2.82,16.58,3.76,3.13,0.21,0.74,0.1
Premier League,2020,2020-09-12 11:30:00,Fulham,38,5,13,20,27,28,11.63,3.55,12.74,4.32,1.74,0.08,0.71,0.13
Bundesliga,2020,2020-09-19 13:30:00,Arminia Bielefeld,34,9,8,17,26,23,9.82,3.0,11.5,3.47,1.5,0.03,0.76,0.12
Bundesliga,2020,2020-09-18 18:30:00,Schalke 04,34,3,7,24,25,34,8.88,2.5,12.26,3.65,2.18,0.06,0.74,0.1
Ligue 1,2020,2020-08-22 15:00:00,Dijon,38,4,9,25,25,31,9.21,2.45,13.5,3.84,2.03,0.13,0.66,0.1
Premier League,2020,2020-09-14 17:00:00,Sheffield United,38,7,2,29,20,27,8.58,2.66,12.08,4.5,1.92,0.08,0.53,0.13
